TournamentId,TournamentName,GameId,GameName,Location,CountryName,CountryCode,StartDate,EndDate,TotalUSDPrize,latitude,longitude,year,TournamentsByCountry,TournamentsByGame
33024,CyberGamer Premier League Championship 2018,245,Counter-Strike: Global Offensive,"Auckland, New Zealand",New Zealand,NZ,26/01/2019,27/01/2019,7181.41,-41.8294535363,171.462581036,2019.0,2,948
33018,ELEAGUE CS:GO Invitational 2019,245,Counter-Strike: Global Offensive,"Atlanta, USA",United States,US,25/01/2019,27/01/2019,150000.0,45.6875333395,-112.494333916,2019.0,259,948
40226,ESEA Rank G EU 01-20/01-27 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,20/01/2019,27/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46924,ESEA Rank S EU 01-26 2019/01-27 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,26/01/2019,27/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40193,ESEA Rank S NA 01-27 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,27/01/2019,27/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
33025,Go4CS:GO EU #340,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,27/01/2019,27/01/2019,114.09,,,2019.0,335,948
33053,Go4SC2 EU #851,151,StarCraft II,Online,Seychelles,SC,27/01/2019,27/01/2019,114.0,,,2019.0,72,375
33055,Lenovo Legion of Champions Series III,164,League of Legends,"Bangkok, Thailand",Thailand,TH,25/01/2019,27/01/2019,21200.0,15.1144432725,101.003455746,2019.0,48,209
33040,The NA Apprentice Season 1,151,StarCraft II,Online,Namibia,,07/01/2019,27/01/2019,200.0,,,2019.0,0,375
33031,Ting Open Season 5,151,StarCraft II,Online,,,06/12/2018,27/01/2019,5700.0,,,2018.0,0,458
33026,WSOE 4: The Rocket League Showdown,409,Rocket League,"Las Vegas, United States",United States,US,26/01/2019,27/01/2019,107500.0,45.6875333395,-112.494333916,2019.0,259,268
33039,Alpha X MVP Cup #1,151,StarCraft II,Online,Maldives,MV,26/01/2019,26/01/2019,155.0,,,2019.0,12,375
33008,Americas Minor Championship - Katowice 2019,245,Counter-Strike: Global Offensive,"Katowice, Silesian Voivodeship, Poland",Poland,PL,22/01/2019,26/01/2019,50000.0,52.1248371866,19.3943576278,2019.0,81,948
33007,Asia Minor Championship - Katowice 2019,245,Counter-Strike: Global Offensive,"Katowice, Silesian Voivodeship, Poland",Poland,PL,22/01/2019,26/01/2019,50000.0,52.1248371866,19.3943576278,2019.0,81,948
33175,Banshee Tournament #13,151,StarCraft II,Online,,,26/01/2019,26/01/2019,210.0,,,2019.0,0,375
40344,ESEA Rank G NA 01-20/01-26 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,20/01/2019,26/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46923,ESEA Rank S EU 01-25 2019/01-26 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,25/01/2019,26/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40192,ESEA Rank S NA 01-26 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,26/01/2019,26/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
33022,Geeks Gone Wild #24,245,Counter-Strike: Global Offensive,"Aalborg, North Denmark Region, Denmark",Denmark,DK,25/01/2019,26/01/2019,22156.0,55.9659213307,10.0502290036,2019.0,12,948
39955,Geeks Gone Wild #24 Open,245,Counter-Strike: Global Offensive,"Aalborg, North Denmark Region, Denmark",Denmark,DK,25/01/2019,26/01/2019,5343.21,55.9659213307,10.0502290036,2019.0,12,948
33023,Indonesia Esports Games 2018 Playoffs,245,Counter-Strike: Global Offensive,"Jakarta, Indonesia",Indonesia,ID,26/01/2019,26/01/2019,7132.0,-2.22275260271,117.268941687,2019.0,12,948
32850,NCS Academy - GEX CS:GO Showcase,245,Counter-Strike: Global Offensive,"Washington, D.C., USA",Georgia,GE,26/01/2019,26/01/2019,3200.0,42.1690379193,43.5070595604,2019.0,20,948
33032,QLASH Casters Invitational,151,StarCraft II,online / offline Finals (Italy),Lao People's Dem. Rep.,LA,21/12/2018,26/01/2019,11567.0,18.5027254609,103.73756404,2018.0,24,458
44866,WardiTV Invitational #6,151,StarCraft II,Online,Tuvalu,TV,24/01/2019,26/01/2019,300.0,,,2019.0,37,375
46922,ESEA Rank S EU 01-24 2019/01-25 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,24/01/2019,25/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40191,ESEA Rank S NA 01-25 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,25/01/2019,25/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
33123,King of Nordic - Season 13: Week #1,245,Counter-Strike: Global Offensive,Online,,,25/01/2019,25/01/2019,568.6,,,2019.0,0,948
46921,ESEA Rank S EU 01-23 2019/01-24 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,23/01/2019,24/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40190,ESEA Rank S NA 01-24 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,24/01/2019,24/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
33037,Renegade Cup EU: Ember Series,409,Rocket League,Online,,,16/01/2019,24/01/2019,5000.0,,,2019.0,0,268
34361,ASTRONAUTS 1v1 - Cup 10,409,Rocket League,Online,Australia,AU,23/01/2019,23/01/2019,500.0,-25.7323831126,134.491117773,2019.0,74,268
46909,ESEA Rank S EU 01-22 2019/01-23 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,22/01/2019,23/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40189,ESEA Rank S NA 01-23 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,23/01/2019,23/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
33003,FACEIT Pro League EU January Week #4 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,16/01/2018,23/01/2019,5200.0,,,2018.0,428,1018
33002,Pixel.bet Brawl: Nordic vs. Europe,245,Counter-Strike: Global Offensive,Online,,,02/12/2018,23/01/2019,10000.0,,,2018.0,0,1018
33001,Twitch Rivals - NA January 2019 (LoL),164,League of Legends,Online,Namibia,,15/01/2019,23/01/2019,75000.0,,,2019.0,0,209
46908,ESEA Rank S EU 01-21 2019/01-22 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,21/01/2019,22/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40188,ESEA Rank S NA 01-22 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,22/01/2019,22/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46907,ESEA Rank S EU 01-20 2019/01-21 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,20/01/2019,21/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40187,ESEA Rank S NA 01-21 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,21/01/2019,21/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32978,WCS 2019 Winter - CN Qualifier,151,StarCraft II,Online,China,CN,15/01/2019,21/01/2019,15990.3,36.5602062669,103.831751251,2019.0,193,375
32956,CIS Minor Championship - Katowice 2019,245,Counter-Strike: Global Offensive,"Katowice, Silesian Voivodeship, Poland",Poland,PL,16/01/2019,20/01/2019,50000.0,52.1248371866,19.3943576278,2019.0,81,948
32992,Colmar Esport Show 2018 (LoL),164,League of Legends,France,France,FR,19/01/2019,20/01/2019,4885.89,42.1820291785,-2.75442214946,2019.0,131,209
46906,ESEA Rank S EU 01-19 2019/01-20 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,19/01/2019,20/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40186,ESEA Rank S NA 01-20 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,20/01/2019,20/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32959,EU Minor Championship - Katowice 2019,245,Counter-Strike: Global Offensive,"Katowice, Silesian Voivodeship, Poland",Poland,PL,16/01/2019,20/01/2019,50000.0,52.1248371866,19.3943576278,2019.0,81,948
32991,GameAthlon 2019 Winter,164,League of Legends,Greece,Greece,GR,20/01/2019,20/01/2019,2457.36,39.0516315876,22.9734385798,2019.0,10,209
32967,Go4CS:GO EU #339,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,20/01/2019,20/01/2019,113.66,,,2019.0,335,948
32958,iBUYPOWER Masters IV,245,Counter-Strike: Global Offensive,"Los Angeles, USA",United States,US,19/01/2019,20/01/2019,200000.0,45.6875333395,-112.494333916,2019.0,259,948
32968,Java Collegiate #2,245,Counter-Strike: Global Offensive,"Carrollton, Texas, USA",United States,US,19/01/2019,20/01/2019,2500.0,45.6875333395,-112.494333916,2019.0,259,948
32980,Afreeca World Invitational #30,151,StarCraft II,Online,,,19/01/2019,19/01/2019,200.0,,,2019.0,0,375
34709,Alpha X Pro Series - Kelazhur vs Cham,151,StarCraft II,online,,,19/01/2019,19/01/2019,126.0,,,2019.0,0,375
40225,ESEA Rank G EU 01-13/01-19 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,13/01/2019,19/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40343,ESEA Rank G NA 01-13/01-19 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,13/01/2019,19/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46905,ESEA Rank S EU 01-18 2019/01-19 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,18/01/2019,19/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40185,ESEA Rank S NA 01-19 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,19/01/2019,19/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
37649,Frosty Faustings XI: Super Smash Bros. Melee,204,Super Smash Bros. Melee,Elmhurst,,,18/01/2019,19/01/2019,310.0,,,2019.0,0,122
33183,Gamez Invitational #12: Bomber vs DongRaeGu,151,StarCraft II,Online,,,19/01/2019,19/01/2019,100.0,,,2019.0,0,375
32979,NetEase Esports X Tournament - Winter 2019 (SC2),151,StarCraft II,"Guangzhou, China",China,CN,18/01/2019,19/01/2019,14229.6,36.5602062669,103.831751251,2019.0,193,375
33221,STK Season 4 Qualifiers,151,StarCraft II,Online,Sao Tome and Principe,ST,05/05/2018,19/01/2019,517.44,,,2018.0,2,458
46462,ESEA Rank S EU 01-17 2019/01-18 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,17/01/2019,18/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40175,ESEA Rank S NA 01-18 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,18/01/2019,18/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46461,ESEA Rank S EU 01-16 2019/01-17 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,16/01/2019,17/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40174,ESEA Rank S NA 01-17 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,17/01/2019,17/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32949,Go4CS:GO December 2018 Monthly Finals,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,17/01/2019,17/01/2019,569.35,,,2019.0,335,948
46460,ESEA Rank S EU 01-15 2019/01-16 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,15/01/2019,16/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40173,ESEA Rank S NA 01-16 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,16/01/2019,16/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32937,FACEIT Pro League EU January Week #3 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,09/01/2018,16/01/2019,5200.0,,,2018.0,428,1018
46459,ESEA Rank S EU 01-14 2019/01-15 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,14/01/2019,15/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40172,ESEA Rank S NA 01-15 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,15/01/2019,15/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32950,LOOT.BET Hotshot Series Season 1: European Qualifier,245,Counter-Strike: Global Offensive,Online,Ethiopia,ET,13/01/2019,15/01/2019,2500.0,8.62300299107,39.600671832,2019.0,32,948
45264,ASTRONAUTS 2v2 - Cup 14,409,Rocket League,Online,Australia,AU,14/01/2019,14/01/2019,500.0,-25.7323831126,134.491117773,2019.0,74,268
32915,CIS ESPORTS LEAGUE CHALLANGER JANUARY PART #1,245,Counter-Strike: Global Offensive,Online,Switzerland,CH,05/01/2019,14/01/2019,1250.0,46.7990859221,8.21591266153,2019.0,36,948
46458,ESEA Rank S EU 01-13 2019/01-14 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,13/01/2019,14/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40171,ESEA Rank S NA 01-14 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,14/01/2019,14/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
34708,Alpha X Pro Series - FireFoX vs RazerBlader,151,StarCraft II,online,,,13/01/2019,13/01/2019,77.75,,,2019.0,0,375
33452,CyberGamer 2018 Season 3,151,StarCraft II,Online,,,30/11/2018,13/01/2019,358.5,,,2018.0,0,458
46457,ESEA Rank S EU 01-12 2019/01-13 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,12/01/2019,13/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40170,ESEA Rank S NA 01-13 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,13/01/2019,13/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32897,Gamez Invitational #12: MC vs Zanster,151,StarCraft II,Online,Monaco,MC,13/01/2019,13/01/2019,100.0,,,2019.0,3,375
32873,Go4CS:GO EU #338,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,13/01/2019,13/01/2019,114.59,,,2019.0,335,948
33051,Go4SC2 EU #847,151,StarCraft II,Online,Seychelles,SC,13/01/2019,13/01/2019,114.0,,,2019.0,72,375
33052,Go4SC2 EU #849,151,StarCraft II,Online,Seychelles,SC,13/01/2019,13/01/2019,114.0,,,2019.0,72,375
32871,Hunt Wave League,245,Counter-Strike: Global Offensive,Online,,,08/01/2019,13/01/2019,10000.0,,,2019.0,0,948
32981,OSC Championship 6,151,StarCraft II,Online,Seychelles,SC,03/01/2019,13/01/2019,3980.0,,,2019.0,72,375
32872,SP Gaming Tournament #6,245,Counter-Strike: Global Offensive,"Online / Final: Santiago, Chile",Chile,CL,12/12/2018,13/01/2019,1289.34,-37.7346256717,-71.3627814168,2018.0,11,1018
33174,Banshee Tournament #12,151,StarCraft II,Online,,,12/01/2019,12/01/2019,125.0,,,2019.0,0,375
40224,ESEA Rank G EU 01-06/01-012 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,06/01/2019,12/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40342,ESEA Rank G NA 01-06/01-12 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,06/01/2019,12/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46456,ESEA Rank S EU 01-11 2019/01-12 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,11/01/2019,12/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40169,ESEA Rank S NA 01-12 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,12/01/2019,12/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
46455,ESEA Rank S EU 01-10 2019/01-11 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,10/01/2019,11/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40168,ESEA Rank S NA 01-11 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,11/01/2019,11/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32829,GPL 2018 Grand Finals,151,StarCraft II,"Shanghai, China",Poland,PL,22/12/2018,11/01/2019,13327.2,52.1248371866,19.3943576278,2018.0,91,458
34707,Alpha X Pro Series - Clem vs Bly,151,StarCraft II,online,,,10/01/2019,10/01/2019,68.0,,,2019.0,0,375
46454,ESEA Rank S EU 01-09 2019/01-10 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,09/01/2019,10/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40166,ESEA Rank S NA 01-10 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,10/01/2019,10/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32824,Master's Coliseum 4,151,StarCraft II,Online,,,26/12/2018,10/01/2019,5000.0,,,2018.0,0,458
46453,ESEA Rank S EU 01-08 2019/01-09 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,08/01/2019,09/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40165,ESEA Rank S NA 01-09 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,09/01/2019,09/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32816,FACEIT Pro League EU January Week #2 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,02/01/2018,09/01/2019,5200.0,,,2018.0,428,1018
43395,ESEA Rank S EU 01-07 2019/01-08 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,07/01/2019,08/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40160,ESEA Rank S NA 01-08 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,08/01/2019,08/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32805,OlimoLeague December 2018,151,StarCraft II,Online,,,08/01/2019,08/01/2019,500.0,,,2019.0,0,375
34347,ASTRONAUTS 1v1 - Cup 9,409,Rocket League,Online,Australia,AU,07/01/2019,07/01/2019,500.0,-25.7323831126,134.491117773,2019.0,74,268
43394,ESEA Rank S EU 01-06 2019/01-07 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,06/01/2019,07/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40159,ESEA Rank S NA 01-07 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,07/01/2019,07/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32870,Gamers Lounge Arabian Stars League 2018 Season 1,245,Counter-Strike: Global Offensive,Online,,,07/12/2018,07/01/2019,2250.0,,,2018.0,0,1018
36476,Mannfield Night 5K,409,Rocket League,Online,,,03/12/2018,07/01/2019,5000.0,,,2018.0,0,283
32775,ONPOONG Ultimate Battle #20,151,StarCraft II,Online,Nigeria,NG,07/01/2019,07/01/2019,495.55,9.59507580848,8.09141781395,2019.0,9,375
32776,Afreeca World Invitational #29,151,StarCraft II,Online,,,06/01/2019,06/01/2019,200.0,,,2019.0,0,375
34706,Alpha X Pro Series - Antis vs TheZergLord,151,StarCraft II,online,,,06/01/2019,06/01/2019,65.0,,,2019.0,0,375
34546,EEvent 12 St. Gallen,164,League of Legends,"St. Gallen, Switzerland",Switzerland,CH,05/01/2019,06/01/2019,665.98,46.7990859221,8.21591266153,2019.0,36,209
43393,ESEA Rank S EU 01-05 2019/01-06 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,05/01/2019,06/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40158,ESEA Rank S NA 01-06 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,06/01/2019,06/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32799,Go4CS:GO EU #337,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,06/01/2019,06/01/2019,114.02,,,2019.0,335,948
33050,Go4SC2 EU #845,151,StarCraft II,Online,Seychelles,SC,06/01/2019,06/01/2019,114.0,,,2019.0,72,375
32740,NESO 2018 (LoL),164,League of Legends,"Chengdu, China",Somalia,SO,04/01/2019,06/01/2019,51380.0,4.74860896352,45.7059511133,2019.0,15,209
32739,NESO 2018 (SC2),151,StarCraft II,"Chengdu, China",Somalia,SO,04/01/2019,06/01/2019,13212.0,4.74860896352,45.7059511133,2019.0,15,375
32774,ONPOONG Ultimate Battle #19,151,StarCraft II,Online,Nigeria,NG,06/01/2019,06/01/2019,495.55,9.59507580848,8.09141781395,2019.0,9,375
33731,Smash Conference United (SSBM Doubles),204,Super Smash Bros. Melee,Port St. Lucie,Solomon Islands,SB,05/01/2019,06/01/2019,140.0,-8.91107375944,159.637514734,2019.0,228,122
33344,Smash Conference United (SSBM Singles),204,Super Smash Bros. Melee,"Port St. Lucie, USA",United States,US,05/01/2019,06/01/2019,520.0,45.6875333395,-112.494333916,2019.0,259,122
40223,ESEA Rank G EU 12-30/01-05 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,30/12/2018,05/01/2019,3000.0,40.2274328729,-3.65226540732,2018.0,385,1018
40341,ESEA Rank G NA 12-30/01-05 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,30/12/2018,05/01/2019,3000.0,40.2274328729,-3.65226540732,2018.0,385,1018
43392,ESEA Rank S EU 01-04 2019/01-05 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,04/01/2019,05/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40157,ESEA Rank S NA 01-05 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,05/01/2019,05/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32743,ESL CS:GO UK/IRE Premiership Winter 2018 - Division 1,245,Counter-Strike: Global Offensive,"Leicester, England, United Kingdom",RÃ©union,RE,05/01/2019,05/01/2019,12342.28,,,2019.0,50,948
32744,Ninjat Winter 2019,245,Counter-Strike: Global Offensive,"Ystad, Skåne County, Sweden",Sweden,SE,03/01/2019,05/01/2019,2787.5,62.777378402,16.7542843545,2019.0,29,948
32724,ONPOONG Ultimate Battle #18,151,StarCraft II,Online,Nigeria,NG,05/01/2019,05/01/2019,450.5,9.59507580848,8.09141781395,2019.0,9,375
32745,Sandhack #19,245,Counter-Strike: Global Offensive,"Sandviken, Gävleborg County, Sweden",Sweden,SE,04/01/2019,05/01/2019,1115.0,62.777378402,16.7542843545,2019.0,29,948
43348,ESEA Rank S EU 01-03 2019/01-04 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,03/01/2019,04/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40156,ESEA Rank S NA 01-04 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,04/01/2019,04/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32723,ONPOONG Ultimate Battle #17,151,StarCraft II,Online,Nigeria,NG,04/01/2019,04/01/2019,495.55,9.59507580848,8.09141781395,2019.0,9,375
43350,ESEA Rank S EU 01-02 2019/01-03 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,02/01/2019,03/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
40155,ESEA Rank S NA 01-03 2019,245,Counter-Strike: Global Offensive,Online,Spain,ES,03/01/2019,03/01/2019,3000.0,40.2274328729,-3.65226540732,2019.0,510,948
32704,FACEIT Pro League EU January Week #1 2018 (CS:GO),245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,27/12/2018,03/01/2019,5200.0,,,2018.0,428,1018
34729,Alpha X Pro Series - Uzikoti vs Light,151,StarCraft II,online,,,02/01/2019,02/01/2019,91.0,,,2019.0,0,375
